,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,id,retweet_count,favorite_count,created_at,full_text_cleaned,hashtags,urls,text_filtered,text_tokenized,text_stemmed,text_original,text_sentiment_original_scores,text_sentiment_original_scores_type,category
2298,2298,2298,2298,755553142843006976,6,1,2016-07-20 00:01:21,Quelques conseils de écuritéNautique pour cet été! éventionDeLaNoyade,"['#S', '#SNPN', '#Pr']",['https://t.co/WixZz6obrt'],Quelques conseils de Nautique pour cet SNPN ventionDeLaNoyade https co WixZz6obrt,"['Quelques', 'conseils', 'de', 'Nautique', 'pour', 'cet', 'SNPN', 'ventionDeLaNoyade', 'https', 'co', 'WixZz6obrt']","[u'quelqu', u'conseil', 'de', u'nautiqu', u'pour', u'cet', u'snpn', u'ventiondelanoyad', u'https', 'co', u'wixzz6obrt']",Quelques conseils de #SécuritéNautique pour cet été! #SNPN #PréventionDeLaNoyade @CroixRouge_Qc https://t.co/WixZz6obrt,0.0,Neutral,Social
2299,2299,2299,2299,755492523611750401,1,0,2016-07-19 20:00:28,Pas de permis? ! Suivez nos consignes et protégez la écuritéAérienne 21,"['#DronesInterdits', '#S', '#YXY']",['https://t.co/Uvqausw4'],Pas de permis DronesInterdits Suivez nos consignes et gez la rienne YXY https co Uvqausw421,"['Pas', 'de', 'permis', 'DronesInterdits', 'Suivez', 'nos', 'consignes', 'et', 'gez', 'la', 'rienne', 'YXY', 'https', 'co', 'Uvqausw421']","[u'pas', 'de', u'permi', u'dronesinterdit', u'suivez', u'nos', u'consign', 'et', u'gez', 'la', u'rienn', u'yxi', u'https', 'co', u'uvqausw421']",Pas de permis? #DronesInterdits! Suivez nos consignes et protégez la #SécuritéAérienne #YXY @city_whitehorse https://t.co/Uvqausw421,0.0,Neutral,Environmental
2300,2300,2300,2300,755492320997408770,5,1,2016-07-19 19:59:40,Notre avion du PNSA repère le brise-glace à l’embouchure du Détroit d’Hudson. ÉquipeDuPNSA,"['#TerryFox', '#']",['https://t.co/a4vQejlgfL'],Notre avion du PNSA le brise glace TerryFox embouchure du troit Hudson quipeDuPNSA https co a4vQejlgfL,"['Notre', 'avion', 'du', 'PNSA', 'le', 'brise', 'glace', 'TerryFox', 'embouchure', 'du', 'troit', 'Hudson', 'quipeDuPNSA', 'https', 'co', 'a4vQejlgfL']","[u'notr', u'avion', 'du', u'pnsa', 'le', u'brise', u'glace', u'terryfox', u'embouchur', 'du', u'troit', u'hudson', u'quipedupnsa', u'https', 'co', u'a4vqejlgfl']",Notre avion du PNSA repère le brise-glace #TerryFox @GCC_CCG à l’embouchure du Détroit d’Hudson. #ÉquipeDuPNSA https://t.co/a4vQejlgfL,0.0,Neutral,Social
2301,2301,2301,2301,755465685606731776,0,0,2016-07-19 18:13:49,Le projet Contrôles de la sécurité à l’avance à simplifie les voyages entre le Canada et les É-U.,[],['https://t.co/WjQ0ckeovo'],Le projet les de la avance TorontoPearson simplifie les voyages entre le Canada et les https co WjQ0ckeovo,"['Le', 'projet', 'les', 'de', 'la', 'avance', 'TorontoPearson', 'simplifie', 'les', 'voyages', 'entre', 'le', 'Canada', 'et', 'les', 'https', 'co', 'WjQ0ckeovo']","['le', u'projet', u'les', 'de', 'la', u'avanc', u'torontopearson', u'simplifi', u'les', u'voyag', u'entr', 'le', u'canada', 'et', u'les', u'https', 'co', u'wjq0ckeovo']",Le projet Contrôles de la sécurité à l’avance à @TorontoPearson simplifie les voyages entre le Canada et les É-U. https://t.co/WjQ0ckeovo,0.0,Neutral,Environmental
2302,2302,2302,2302,755432530648653824,1,2,2016-07-19 16:02:05,Pas de émon lorsqu’on conduit. Gardez les yeux sur la route et les mains sur le volant. 0,['#Pok'],['https://t.co/woOCndQbT'],Pas de mon conduit Gardez les yeux sur la route et les mains sur le volant https co woOCndQbT0,"['Pas', 'de', 'mon', 'conduit', 'Gardez', 'les', 'yeux', 'sur', 'la', 'route', 'et', 'les', 'mains', 'sur', 'le', 'volant', 'https', 'co', 'woOCndQbT0']","[u'pas', 'de', u'mon', u'conduit', u'gardez', u'les', u'yeux', u'sur', 'la', u'rout', 'et', u'les', u'main', u'sur', 'le', u'volant', u'https', 'co', u'woocndqbt0']",Pas de #Pokémon lorsqu’on conduit. Gardez les yeux sur la route et les mains sur le volant. https://t.co/woOCndQbT0,0.0,Neutral,Environmental
2303,2303,2303,2303,755372106381221888,0,0,2016-07-19 12:01:58,ègedAuto pour enfants : besoin d’aide? Des ateliers sont offerts près de chez vous : UD,['#Si'],"['https://t.co/KgFLTbsr', 'https://t.co/HoAaMtMUtv']",gedAuto pour enfants besoin aide Des ateliers sont offerts de chez vous https co KgFLTbsrUD https co HoAaMtMUtv,"['gedAuto', 'pour', 'enfants', 'besoin', 'aide', 'Des', 'ateliers', 'sont', 'offerts', 'de', 'chez', 'vous', 'https', 'co', 'KgFLTbsrUD', 'https', 'co', 'HoAaMtMUtv']","[u'gedauto', u'pour', u'enfant', u'besoin', u'aid', u'des', u'ateli', u'sont', u'offert', 'de', u'chez', u'vous', u'https', 'co', u'kgfltbsrud', u'https', 'co', u'hoaamtmutv']",#SiègedAuto pour enfants : besoin d’aide? Des ateliers sont offerts près de chez vous : https://t.co/KgFLTbsrUD https://t.co/HoAaMtMUtv,0.0,Neutral,Social
2304,2304,2304,2304,755190601365200896,2,1,2016-07-19 00:00:44,Vous vous attirerez des ennuis si vous voulez attraper des émons sur une ée.,"['#Pok', '#VoieFerr']",['https://t.co/CW8YfHo5W6'],Vous vous attirerez des ennuis si vous voulez attraper des mons sur une https co CW8YfHo5W6,"['Vous', 'vous', 'attirerez', 'des', 'ennuis', 'si', 'vous', 'voulez', 'attraper', 'des', 'mons', 'sur', 'une', 'https', 'co', 'CW8YfHo5W6']","[u'vous', u'vous', u'attirerez', u'des', u'ennui', 'si', u'vous', u'voulez', u'attrap', u'des', u'mon', u'sur', u'une', u'https', 'co', u'cw8yfho5w6']",Vous vous attirerez des ennuis si vous voulez attraper des #Pokémons sur une #VoieFerrée. https://t.co/CW8YfHo5W6,0.0,Neutral,Social
2305,2305,2305,2305,755175651255148544,2,1,2016-07-18 23:01:20,Le faisceau lumineux d’un pointeur laser peut éclairer très loin. 2,['#PasBrillant'],"['https://t.co/Wtx9MG4Ans', 'https://t.co/9hvTitJlF']",Le faisceau lumineux un pointeur laser peut clairer loin PasBrillant https co Wtx9MG4Ans https co 9hvTitJlF2,"['Le', 'faisceau', 'lumineux', 'un', 'pointeur', 'laser', 'peut', 'clairer', 'loin', 'PasBrillant', 'https', 'co', 'Wtx9MG4Ans', 'https', 'co', '9hvTitJlF2']","['le', u'faisceau', u'lumineux', 'un', u'pointeur', u'laser', u'peut', u'clairer', u'loin', u'pasbril', u'https', 'co', u'wtx9mg4an', u'https', 'co', u'9hvtitjlf2']",Le faisceau lumineux d’un pointeur laser peut éclairer très loin. #PasBrillant https://t.co/Wtx9MG4Ans https://t.co/9hvTitJlF2,0.0,Neutral,Environmental
2306,2306,2306,2306,755130193120034818,1,0,2016-07-18 20:00:42,Panneau à à . En avion en toute sécurité!,"['#DronesInterdits', '#CYAY', '#TerreNeuve']","['https://t.co/pqpgPLTBnE', 'https://t.co/kYsLwbDOPV']",Panneau DronesInterdits CYAY TownofStAnthony En avion en toute TerreNeuve https co pqpgPLTBnE https co kYsLwbDOPV,"['Panneau', 'DronesInterdits', 'CYAY', 'TownofStAnthony', 'En', 'avion', 'en', 'toute', 'TerreNeuve', 'https', 'co', 'pqpgPLTBnE', 'https', 'co', 'kYsLwbDOPV']","[u'panneau', u'dronesinterdit', u'cyay', u'townofstanthoni', 'en', u'avion', 'en', u'tout', u'terreneuv', u'https', 'co', u'pqpgpltbne', u'https', 'co', u'kyslwbdopv']",Panneau #DronesInterdits à #CYAY à @TownofStAnthony. En avion en toute sécurité! #TerreNeuve https://t.co/pqpgPLTBnE https://t.co/kYsLwbDOPV,0.0,Neutral,Environmental
2307,2307,2307,2307,755127655272423424,2,0,2016-07-18 19:50:37,": NAV CANADA annonce sa décision de réduire ses redevances de ,6 % en moyenne",[],['https://t.co/RUqA2WKDKZ'],RT navcanada NAV CANADA annonce sa cision de duire ses redevances de en moyenne https co RUqA2WKDKZ,"['RT', 'navcanada', 'NAV', 'CANADA', 'annonce', 'sa', 'cision', 'de', 'duire', 'ses', 'redevances', 'de', 'en', 'moyenne', 'https', 'co', 'RUqA2WKDKZ']","['rt', u'navcanada', u'nav', u'canada', u'annonc', 'sa', u'cision', 'de', u'duir', u'ses', u'redev', 'de', 'en', u'moyenn', u'https', 'co', u'ruqa2wkdkz']","RT @navcanada: NAV CANADA annonce sa décision de réduire ses redevances de 7,6 % en moyenne https://t.co/RUqA2WKDKZ",0.0,Neutral,Social
2308,2308,2308,2308,755116198820446210,0,0,2016-07-18 19:05:05,"Nuire à un élicoptère , c’est dangereux et illégal.","['#h', '#MEDEVAC', '#DronesInterdits']",['https://t.co/pqpgPLTBnE'],Nuire un MEDEVAC est dangereux et gal CityofLdnOnt DronesInterdits https co pqpgPLTBnE,"['Nuire', 'un', 'MEDEVAC', 'est', 'dangereux', 'et', 'gal', 'CityofLdnOnt', 'DronesInterdits', 'https', 'co', 'pqpgPLTBnE']","[u'nuir', 'un', u'medevac', u'est', u'dangereux', 'et', u'gal', u'cityofldnont', u'dronesinterdit', u'https', 'co', u'pqpgpltbne']","Nuire à un #hélicoptère #MEDEVAC, c’est dangereux et illégal. @CityofLdnOnt @Sarnia_Ontario #DronesInterdits https://t.co/pqpgPLTBnE",0.0,Neutral,Social
2309,2309,2309,2309,755099929161465856,2,2,2016-07-18 18:00:26,Avis aux adeptes de émons: il est dangereux et illégal de les attraper sur ou près des ées.,"['#Pok', '#VoiesFerr']",['https://t.co/wevDbpq6Ei'],Avis aux adeptes de mons il est dangereux et gal de les attraper sur ou des es https co wevDbpq6Ei,"['Avis', 'aux', 'adeptes', 'de', 'mons', 'il', 'est', 'dangereux', 'et', 'gal', 'de', 'les', 'attraper', 'sur', 'ou', 'des', 'es', 'https', 'co', 'wevDbpq6Ei']","[u'avi', u'aux', u'adept', 'de', u'mon', 'il', u'est', u'dangereux', 'et', u'gal', 'de', u'les', u'attrap', u'sur', 'ou', u'des', 'es', u'https', 'co', u'wevdbpq6ei']",Avis aux adeptes de #Pokémons: il est dangereux et illégal de les attraper sur ou près des #VoiesFerrées. https://t.co/wevDbpq6Ei,0.0,Neutral,Social
2310,2310,2310,2310,755070188568113152,0,0,2016-07-18 16:02:16,"Ah! ah! ah! , c’est vraiment drôle! Les règles sur les , c’est du sérieux. Sécurité d’abord: 21",['#drones'],['https://t.co/Uvqausw4'],Ah ah ah est vraiment le Les gles sur les drones est du rieux abord https co Uvqausw421,"['Ah', 'ah', 'ah', 'est', 'vraiment', 'le', 'Les', 'gles', 'sur', 'les', 'drones', 'est', 'du', 'rieux', 'abord', 'https', 'co', 'Uvqausw421']","['ah', 'ah', 'ah', u'est', u'vraiment', 'le', u'les', u'gles', u'sur', u'les', u'drone', u'est', 'du', u'rieux', u'abord', u'https', 'co', u'uvqausw421']","Ah! ah! ah! @Juste_pour_rire, c’est vraiment drôle! Les règles sur les #drones, c’est du sérieux. Sécurité d’abord: https://t.co/Uvqausw421",0.0,Neutral,Environmental
2311,2311,2311,2311,755009610856198144,8,2,2016-07-18 12:01:33,"En cette Semaine nationale de la éventionDeLaNoyade, renseignez-vs!","['#Pr', '#VFI', '#GiletDeSauvetage', '#SNPN']",['https://t.co/zMSZDdtD06'],En cette Semaine nationale de la ventionDeLaNoyade renseignez vs VFI GiletDeSauvetage SNPN https co zMSZDdtD06,"['En', 'cette', 'Semaine', 'nationale', 'de', 'la', 'ventionDeLaNoyade', 'renseignez', 'vs', 'VFI', 'GiletDeSauvetage', 'SNPN', 'https', 'co', 'zMSZDdtD06']","['en', u'cett', u'semain', u'national', 'de', 'la', u'ventiondelanoyad', u'renseignez', 'vs', u'vfi', u'giletdesauvetag', u'snpn', u'https', 'co', u'zmszddtd06']","En cette Semaine nationale de la #PréventionDeLaNoyade, renseignez-vs! #VFI #GiletDeSauvetage #SNPN @CroixRouge_Qc https://t.co/zMSZDdtD06",0.0,Neutral,Social
2312,2312,2312,2312,754707632473145344,1,3,2016-07-17 16:01:36,"️ ️ Peu importe votre moyen de transport, pensez écurité.","['#s', '#WorldEmojiDay']",[],Peu importe votre moyen de transport pensez WorldEmojiDay,"['Peu', 'importe', 'votre', 'moyen', 'de', 'transport', 'pensez', 'WorldEmojiDay']","[u'peu', u'import', u'votr', u'moyen', 'de', u'transport', u'pensez', u'worldemojiday']","✈️ 🚗 ⛵️  Peu importe votre moyen de transport, pensez #sécurité. #WorldEmojiDay",0.0,Neutral,Economical
2313,2313,2313,2313,754647134935322624,7,5,2016-07-17 12:01:12,Bonne Semaine nationale de la éventionDeLaNoyade! Suivez nos conseils de sécurité nautique cette semaine!,"['#Pr', '#SNPN']",['https://t.co/mFZ4luRKdn'],Bonne Semaine nationale de la ventionDeLaNoyade Suivez nos conseils de nautique cette semaine SNPN https co mFZ4luRKdn,"['Bonne', 'Semaine', 'nationale', 'de', 'la', 'ventionDeLaNoyade', 'Suivez', 'nos', 'conseils', 'de', 'nautique', 'cette', 'semaine', 'SNPN', 'https', 'co', 'mFZ4luRKdn']","[u'bonn', u'semain', u'national', 'de', 'la', u'ventiondelanoyad', u'suivez', u'nos', u'conseil', 'de', u'nautiqu', u'cett', u'semain', u'snpn', u'https', 'co', u'mfz4lurkdn']","Bonne Semaine nationale de la #PréventionDeLaNoyade! Suivez nos conseils de sécurité nautique cette semaine! #SNPN
https://t.co/mFZ4luRKdn",0.0,Neutral,Social
2314,2314,2314,2314,754284777151266816,3,3,2016-07-16 12:01:19,"Soyons au diapason, la sécurité prime !","['#RBCBluesfest2016', '#Ottawa']","['https://t.co/fJyzF19BGW', 'https://t.co/uD7Vy58wFr']",Soyons au diapason la prime ottawabluesfest RBCBluesfest2016 Ottawa https co fJyzF19BGW https co uD7Vy58wFr,"['Soyons', 'au', 'diapason', 'la', 'prime', 'ottawabluesfest', 'RBCBluesfest2016', 'Ottawa', 'https', 'co', 'fJyzF19BGW', 'https', 'co', 'uD7Vy58wFr']","[u'soyon', 'au', u'diapason', 'la', u'prime', u'ottawabluesfest', u'rbcbluesfest2016', u'ottawa', u'https', 'co', u'fjyzf19bgw', u'https', 'co', u'ud7vy58wfr']","Soyons au diapason, la sécurité prime @ottawabluesfest! #RBCBluesfest2016 #Ottawa https://t.co/fJyzF19BGW https://t.co/uD7Vy58wFr",0.0,Neutral,Social
2315,2315,2315,2315,754103569146646528,0,0,2016-07-16 00:01:16,Vous louerez un véhicule pendant vos vacances? Voyagez sans tracas entre les ÉU et le Canada,[],"['https://t.co/AQqJdyVe8G', 'https://t.co/94s5rRsNGx']",Vous louerez un hicule pendant vos vacances Voyagez sans tracas entre les et le Canada https co AQqJdyVe8G https co 94s5rRsNGx,"['Vous', 'louerez', 'un', 'hicule', 'pendant', 'vos', 'vacances', 'Voyagez', 'sans', 'tracas', 'entre', 'les', 'et', 'le', 'Canada', 'https', 'co', 'AQqJdyVe8G', 'https', 'co', '94s5rRsNGx']","[u'vous', u'louerez', 'un', u'hicul', u'pendant', u'vos', u'vacanc', u'voyagez', u'san', u'traca', u'entr', u'les', 'et', 'le', u'canada', u'https', 'co', u'aqqjdyve8g', u'https', 'co', u'94s5rrsngx']",Vous louerez un véhicule pendant vos vacances? Voyagez sans tracas entre les ÉU et le Canada https://t.co/AQqJdyVe8G https://t.co/94s5rRsNGx,0.0,Neutral,Social
2316,2316,2316,2316,754073380786204677,0,0,2016-07-15 22:01:18,Pour des raisons de écurité: accès interdit à des parties du quai de Carleton. Contrevenants: amendes entre et $ ébec,"['#s', '#Qu']",[],Pour des raisons de interdit des parties du quai de Carleton Contrevenants amendes entre 5000 et 50000 bec,"['Pour', 'des', 'raisons', 'de', 'interdit', 'des', 'parties', 'du', 'quai', 'de', 'Carleton', 'Contrevenants', 'amendes', 'entre', '5000', 'et', '50000', 'bec']","[u'pour', u'des', u'raison', 'de', u'interdit', u'des', u'parti', 'du', u'quai', 'de', u'carleton', u'contreven', u'amend', u'entr', u'5000', 'et', u'50000', u'bec']",Pour des raisons de #sécurité: accès interdit à des parties du quai de Carleton. Contrevenants: amendes entre 5000 et 50000$ #Québec,0.0,Neutral,Social
2317,2317,2317,2317,754018181304422400,8,3,2016-07-15 18:21:58,"Il faut attraper tous les Pokémons, mais pensez écuritéDabord et restez loin des voies ferrées!","['#S', '#PokemonGo']",['https://t.co/WNL2RnAPAj'],Il faut attraper tous les mons mais pensez Dabord et restez loin des voies es PokemonGo https co WNL2RnAPAj,"['Il', 'faut', 'attraper', 'tous', 'les', 'mons', 'mais', 'pensez', 'Dabord', 'et', 'restez', 'loin', 'des', 'voies', 'es', 'PokemonGo', 'https', 'co', 'WNL2RnAPAj']","['il', u'faut', u'attrap', u'tous', u'les', u'mon', u'mai', u'pensez', u'dabord', 'et', u'restez', u'loin', u'des', u'voi', 'es', u'pokemongo', u'https', 'co', u'wnl2rnapaj']","Il faut attraper tous les Pokémons, mais pensez #SécuritéDabord et restez loin des voies ferrées! #PokemonGo https://t.co/WNL2RnAPAj",0.0,Neutral,Environmental
2318,2318,2318,2318,753983039630376961,0,0,2016-07-15 16:02:19,"Chevaucher un taureau , plus difficile qu’utiliser un correctement 21",['#drone'],"['https://t.co/Uvqausw4', 'https://t.co/tsYJZ2fqph']",Chevaucher un taureau CalgaryStampede plus difficile utiliser un drone correctement https co Uvqausw421 https co tsYJZ2fqph,"['Chevaucher', 'un', 'taureau', 'CalgaryStampede', 'plus', 'difficile', 'utiliser', 'un', 'drone', 'correctement', 'https', 'co', 'Uvqausw421', 'https', 'co', 'tsYJZ2fqph']","[u'chevauch', 'un', u'taureau', u'calgarystamped', u'plus', u'difficil', u'utilis', 'un', u'drone', u'correct', u'https', 'co', u'uvqausw421', u'https', 'co', u'tsyjz2fqph']","Chevaucher un taureau @CalgaryStampede, plus difficile qu’utiliser un #drone correctement https://t.co/Uvqausw421 https://t.co/tsYJZ2fqph",0.0,Neutral,Environmental
2319,2319,2319,2319,753930912493101056,1,1,2016-07-15 12:35:11,"Le saviez-vous, il y a plus d’un million de km de routes au .",[],['https://t.co/bR8eOWHAt3'],Le saviez vous il plus un million de km de routes au Canada https co bR8eOWHAt3,"['Le', 'saviez', 'vous', 'il', 'plus', 'un', 'million', 'de', 'km', 'de', 'routes', 'au', 'Canada', 'https', 'co', 'bR8eOWHAt3']","['le', u'saviez', u'vous', 'il', u'plus', 'un', u'million', 'de', 'km', 'de', u'rout', 'au', u'canada', u'https', 'co', u'br8eowhat3']","Le saviez-vous, il y a plus d’un million de km de routes au @Canada. https://t.co/bR8eOWHAt3",0.0,Neutral,Social
2320,2320,2320,2320,753741049856663553,1,1,2016-07-15 00:00:44,"Soyons au diapason, la sécurité prime ! ébec 9","['#FEQ', '#Qu', '#Music']","['https://t.co/fJyzF19BGW', 'https://t.co/RrNPrjEhH']",Soyons au diapason la prime FestivalEteQc FEQ bec Music https co fJyzF19BGW https co RrNPrjEhH9,"['Soyons', 'au', 'diapason', 'la', 'prime', 'FestivalEteQc', 'FEQ', 'bec', 'Music', 'https', 'co', 'fJyzF19BGW', 'https', 'co', 'RrNPrjEhH9']","[u'soyon', 'au', u'diapason', 'la', u'prime', u'festivaleteqc', u'feq', u'bec', u'music', u'https', 'co', u'fjyzf19bgw', u'https', 'co', u'rrnprjehh9']","Soyons au diapason, la sécurité prime @FestivalEteQc! #FEQ #Québec #Music https://t.co/fJyzF19BGW https://t.co/RrNPrjEhH9",0.0,Neutral,Social
2321,2321,2321,2321,753680803213770752,0,0,2016-07-14 20:01:20,"Pour des raisons de écurité, respectez consignes et signalisation au port de . Contrevenants: amendes entre et $","['#s', '#CapAuxMeules']",[],Pour des raisons de respectez consignes et signalisation au port de CapAuxMeules Contrevenants amendes entre 5000 et 50000,"['Pour', 'des', 'raisons', 'de', 'respectez', 'consignes', 'et', 'signalisation', 'au', 'port', 'de', 'CapAuxMeules', 'Contrevenants', 'amendes', 'entre', '5000', 'et', '50000']","[u'pour', u'des', u'raison', 'de', u'respectez', u'consign', 'et', u'signalis', 'au', u'port', 'de', u'capauxmeul', u'contreven', u'amend', u'entr', u'5000', 'et', u'50000']","Pour des raisons de #sécurité, respectez consignes et signalisation au port de #CapAuxMeules. Contrevenants: amendes entre 5000 et 50000$",0.0,Neutral,Environmental
2322,2322,2322,2322,753673514859782149,1,0,2016-07-14 19:32:23,": Ministre Garneau et députés Ayoub, Lapointe et Graham rencontrent intervenants de l'industrie du transport.",[],['https://t.\xe2\x80\xa6'],RT salledepresseGC Ministre Garneau et Ayoub Lapointe et Graham rencontrent intervenants de industrie du transport https,"['RT', 'salledepresseGC', 'Ministre', 'Garneau', 'et', 'Ayoub', 'Lapointe', 'et', 'Graham', 'rencontrent', 'intervenants', 'de', 'industrie', 'du', 'transport', 'https']","['rt', u'salledepressegc', u'ministr', u'garneau', 'et', u'ayoub', u'lapoint', 'et', u'graham', u'rencontr', u'interven', 'de', u'industri', 'du', u'transport', u'https']","RT @salledepresseGC: Ministre Garneau et députés Ayoub, Lapointe et Graham rencontrent intervenants de l'industrie du transport. https://t.…",0.0,Neutral,Economical
